id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Kdsr	6	9.985e-08	3.2146e-06	0.00033	1	6	-1.6979	1.0	1.0	1.0	1021	0	-1.6979
H2-K1	6	8.7658e-07	3.2146e-06	0.00033	2	6	-3.1424	0.99446	0.99863	1.0	981	0	-3.1424
Rps10	6	8.2361e-06	3.2146e-06	0.00033	3	6	-2.4273	0.99999	1.0	1.0	1020	0	-2.4273
B2m	6	1.5601e-05	3.2146e-06	0.00033	4	5	-2.1519	0.98825	0.99654	1.0	959	0	-2.1519
Rpl13a	6	1.7926e-05	3.2146e-06	0.00033	5	6	-3.2938	0.99998	1.0	1.0	1019	0	-3.2938
Tmx2	6	4.391e-05	3.2146e-06	0.00033	6	6	-2.7647	0.99993	1.0	1.0	1018	0	-2.7647
Trmt112	6	9.3543e-05	3.2146e-06	0.00033	7	5	-2.9026	0.96847	0.98775	1.0	909	0	-2.9026
H2-T23	6	0.00010288	3.2146e-06	0.00033	8	6	-1.5655	0.99968	0.99999	1.0	1014	0	-1.5655
Rfk	6	0.00012098	3.2146e-06	0.00033	9	6	-1.4955	0.99988	1.0	1.0	1017	0	-1.4955
Elob	6	0.00013354	3.2146e-06	0.00033	10	6	-2.8051	0.99929	0.99996	1.0	1006	0	-2.8051
Itpk1	6	0.00013538	3.2146e-06	0.00033	11	6	-1.9111	0.99783	0.99964	1.0	997	0	-1.9111
Hhex	6	0.00013765	3.2146e-06	0.00033	12	6	-1.9679	0.99986	1.0	1.0	1016	0	-1.9679
Rcor1	6	0.00014573	3.2146e-06	0.00033	13	6	-1.8824	0.99951	0.99998	1.0	1013	0	-1.8824
Ikzf3	6	0.00016828	3.2146e-06	0.00033	14	6	-1.0343	0.99983	1.0	1.0	1015	0	-1.0343
Zbtb8os	6	0.00026049	3.2146e-06	0.00033	15	5	-2.2187	0.96548	0.98727	1.0	903	0	-2.2187
Ppan	6	0.00033941	9.6438e-06	0.000928	16	6	-2.2812	0.99883	0.99993	1.0	999	0	-2.2812
Ndufaf8	6	0.00035792	1.6073e-05	0.001375	17	4	-1.3097	0.91668	0.95879	1.0	851	1	-1.3097
Rpl37	6	0.00036655	1.6073e-05	0.001375	18	5	-1.9363	0.93101	0.96718	1.0	863	1	-1.9363
Srsf10	6	0.00040658	2.2502e-05	0.001444	19	5	-1.8913	0.7881	0.914	1.0	760	1	-1.8913
Rack1	6	0.00044441	2.2502e-05	0.001444	20	6	-2.7112	0.99765	0.99961	1.0	996	0	-2.7112
Dph2	6	0.00046126	2.2502e-05	0.001444	21	4	-1.367	0.78001	0.91183	1.0	754	1	-1.367
Smg9	6	0.00046754	2.2502e-05	0.001444	22	5	-1.7194	0.81966	0.92493	1.0	781	1	-1.7194
Map3k7	6	0.00048411	2.2502e-05	0.001444	23	5	-1.4857	0.63137	0.85119	1.0	677	1	-1.4857
Psma7	6	0.00049308	2.2502e-05	0.001444	24	6	-1.3116	0.99951	0.99998	1.0	1012	0	-1.3116
Rasgrp2	6	0.0005808	2.8931e-05	0.001536	25	5	-1.3767	0.97664	0.99249	1.0	931	0	-1.3767
Bcs1l	6	0.00060517	2.8931e-05	0.001536	26	5	-2.8298	0.89126	0.94977	1.0	830	1	-2.8298
Ppp2r1a	6	0.0006081	2.8931e-05	0.001536	27	6	-1.798	0.99939	0.99997	1.0	1011	0	-1.798
