id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Gins2	4	1.1658e-05	5.5079e-06	0.024752	1	3	-3.7073	0.99995	0.99998	1.0	3989	0	-3.7073
Dok4	4	6.0775e-05	0.00013549	0.184406	2	2	-2.4901	0.32973	0.30699	1.0	1297	1	-2.4901
Kmt5b	4	0.00013428	0.00015753	0.184406	3	1	-0.31345	0.95552	0.97004	1.0	3771	0	-0.31345
Ndrg3	4	0.00016135	0.00016414	0.184406	4	2	-3.0498	0.85428	0.88278	1.0	3336	0	-3.0498
2310022A10Rik	4	0.00035715	0.00029192	0.225248	5	2	-2.5631	0.98335	0.9905	1.0	3897	0	-2.5631
Sprtn	4	0.00040281	0.00047037	0.225248	6	2	-1.5816	0.52981	0.54809	1.0	2087	0	-1.5816
Ddx23	4	0.00049789	0.00061358	0.225248	7	2	-2.2059	0.63189	0.66502	1.0	2483	0	-2.2059
Polr1c	4	0.00051621	0.00061578	0.225248	8	3	-2.5549	0.99984	0.99993	1.0	3987	0	-2.5549
Gm1673	4	0.00054233	0.00062239	0.225248	9	2	-2.5172	0.50111	0.5151	1.0	1970	0	-2.5172
Brd9	4	0.00067129	0.00067967	0.225248	10	1	-1.4397	0.98748	0.99316	1.0	3920	0	-1.4397
Slc25a19	4	0.00070397	0.00069069	0.225248	11	2	-2.9931	0.9954	0.99743	1.0	3968	0	-2.9931
Vmac	4	0.00078347	0.00069289	0.225248	12	2	-2.6255	0.95886	0.97234	1.0	3782	0	-2.6255
Trafd1	4	0.00093971	0.0006995	0.225248	13	1	-0.64827	0.93152	0.95069	1.0	3666	0	-0.64827
Pmf1	4	0.0010624	0.00070171	0.225248	14	3	-2.2934	0.47079	0.48299	1.0	1851	0	-2.2934
Ufsp2	4	0.0012081	0.00084271	0.229844	15	2	-1.5822	0.35561	0.33408	1.0	1408	1	-1.5822
Scg5	4	0.0012549	0.00084491	0.229844	16	2	-2.1858	0.97544	0.98571	1.0	3861	0	-2.1858
Kcna2	4	0.0013244	0.00095727	0.229844	17	2	-2.1041	0.28446	0.27369	1.0	1120	1	-2.1041
Rabggtb	4	0.0014078	0.00095948	0.229844	18	2	-2.1723	0.98641	0.99262	1.0	3916	0	-2.1723
Ginm1	4	0.0014764	0.001074	0.229844	19	1	-0.74516	0.82038	0.85782	1.0	3190	0	-0.74516
Cidec	4	0.0014812	0.001074	0.229844	20	2	-1.9048	0.86702	0.89174	1.0	3382	0	-1.9048
Gtf2a2	4	0.0017446	0.001182	0.230951	21	1	-0.0074114	0.87668	0.90461	1.0	3423	0	-0.0074114
Banf1	3	0.0018406	0.0011291	0.230648	22	2	-3.2058	0.60303	0.64828	1.0	2380	0	-3.2058
Tspan18	4	0.0020128	0.0012966	0.242781	23	1	0.0358	0.68712	0.72903	1.0	2691	0	0.0358
Rpl10a	2	0.002206	0.0010454	0.229844	24	2	-3.2239	0.99779	0.99895	1.0	3973	0	-3.2239
Slc8a1	4	0.0025491	0.0018033	0.271429	25	2	-1.3264	0.45495	0.46491	1.0	1785	0	-1.3264
Myadml2	4	0.0027832	0.0018033	0.271429	26	2	-2.1101	0.83683	0.86879	1.0	3255	0	-2.1101
Map3k21	4	0.0028171	0.0018055	0.271429	27	1	0.40007	0.45784	0.47016	1.0	1798	0	0.40007
Dap3	4	0.0031301	0.0019333	0.271429	28	2	-1.0776	0.01562	0.02465	0.809605	127	1	-1.0776
Cd200r3	4	0.003148	0.0019355	0.271429	29	2	-1.5272	0.0089672	0.018347	0.809605	77	1	-1.5272
Commd1	4	0.0033531	0.0021117	0.271429	30	2	-2.153	0.14751	0.16641	1.0	643	1	-2.153
Svil	4	0.0034966	0.0021117	0.271429	31	2	-1.8517	0.96799	0.98014	1.0	3827	0	-1.8517
Tmem174	4	0.0036209	0.0021139	0.271429	32	1	0.29981	0.11488	0.145	1.0	522	1	0.29981
Zc3h12a	4	0.0037065	0.0021139	0.271429	33	2	-2.0134	0.87774	0.90533	1.0	3429	0	-2.0134
Gm9936	4	0.0037259	0.0021139	0.271429	34	2	-1.3416	0.93632	0.95478	1.0	3688	0	-1.3416
Ran	4	0.0038235	0.0021139	0.271429	35	2	-2.236	0.838	0.87065	1.0	3261	0	-2.236
Rundc1	3	0.0039229	0.0049582	0.49516	36	1	-1.5751	0.79338	0.82951	1.0	3085	0	-1.5751
Pmvk	4	0.004083	0.0023387	0.291942	37	2	-2.2158	0.79968	0.83748	1.0	3114	0	-2.2158
Nuf2	4	0.0042056	0.0025612	0.29538	38	2	-2.197	0.99144	0.99544	1.0	3944	0	-2.197
Cpsf1	4	0.0042675	0.0025612	0.29538	39	2	-2.0027	0.32774	0.30081	1.0	1289	1	-2.0027
Gm8032_LOC115488378	2	0.0043597	0.0059034	0.53958	40	1	-3.2755	0.9452	0.95793	1.0	3725	0	-3.2755
Irf2bp2	4	0.0044243	0.0025634	0.29538	41	1	0.063809	0.06458	0.0934	1.0	368	1	0.063809
Gm10439_Gm15080_Gm15085_Gm15091_Gm15097_Gm15107_Gm15109_Gm15127_Luzp4_Ott	1	0.0045323	0.0042708	0.436431	42	1	-5.0082	0.99547	0.99573	1.0	3969	0	-5.0082
2300009A05Rik	4	0.004605	0.0028189	0.316708	43	2	-2.6146	0.81491	0.85478	1.0	3166	0	-2.6146
1700034J05Rik	4	0.0052254	0.0067075	0.53958	44	2	-1.8724	0.46879	0.48043	1.0	1843	0	-1.8724
