id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Nsmce1	4	1.0649e-05	6.005e-06	0.00495	1	2	-3.2889	0.98914	0.99273	1.0	3586	0	-3.2889
Dhps	4	1.6539e-05	6.005e-06	0.00495	2	3	-2.364	0.22179	0.23475	1.0	795	1	-2.364
Nr1h5	2	6.3402e-05	3.603e-06	0.00495	3	2	-2.6889	0.99994	1.0	1.0	3658	0	-2.6889
Tssk4	1	0.00011429	1.201e-06	0.002475	4	1	-6.3272	0.99989	1.0	1.0	3657	0	-6.3272
Ang	4	0.00015238	0.0001165	0.080033	5	1	-0.1954	0.11409	0.13425	1.0	470	1	-0.1954
Sirt4	4	0.00031463	0.00028704	0.15495	6	3	-2.3169	0.38174	0.37371	1.0	1362	0	-2.3169
Klhl29	4	0.00032788	0.00031106	0.15495	7	2	-1.8935	0.821	0.84124	1.0	2918	0	-1.8935
Tacstd2	1	0.00034288	1.201e-06	0.002475	8	1	-5.9244	0.99966	1.0	1.0	3655	0	-5.9244
Zpld2	2	0.00058343	0.00037591	0.15495	9	2	-3.5924	0.99942	0.99962	1.0	3650	0	-3.5924
Vmn2r112	2	0.00058343	0.00037591	0.15495	10	2	-1.5588	0.99942	0.99962	1.0	3651	0	-1.5588
Cd3eap	4	0.00060337	0.00050322	0.188569	11	2	-1.9864	0.25043	0.25597	1.0	886	1	-1.9864
Gm34768	4	0.00076175	0.00058248	0.200083	12	2	-0.76385	0.13833	0.14958	1.0	535	1	-0.76385
Gm33700	4	0.0010663	0.00065214	0.206778	13	1	-0.27152	0.64455	0.65519	1.0	2345	0	-0.27152
Grwd1	4	0.0014825	0.0010653	0.295483	14	2	-1.8917	0.68507	0.69862	1.0	2468	0	-1.8917
Tspan6	2	0.0014983	0.0032775	0.519612	15	2	-2.6131	0.9985	0.99872	1.0	3643	0	-2.6131
Mup1_Mup10_Mup11_Mup12_Mup13_Mup14_Mup15_Mup16_Mup17_Mup18_Mup19_Mup2_Mup22_Mup7_Mup8	1	0.001562	0.0011445	0.295483	16	1	-4.9272	0.99844	0.99886	1.0	3642	0	-4.9272
Tardbp	4	0.0016634	0.0012959	0.314211	17	2	-1.6878	0.99965	0.99973	1.0	3653	0	-1.6878
Tmem130	4	0.0022839	0.0055666	0.524389	18	2	-1.2882	0.71885	0.73005	1.0	2584	0	-1.2882
Anapc10	4	0.0025882	0.0055666	0.524389	19	1	-0.95766	0.78143	0.80107	1.0	2791	0	-0.95766
Smg9	4	0.0027577	0.0055666	0.524389	20	2	-1.8606	0.89027	0.90472	1.0	3178	0	-1.8606
Clnk	2	0.0028173	0.0041134	0.524389	21	1	-1.7461	0.5966	0.61553	1.0	2181	0	-1.7461
Gm40514	3	0.0028546	0.0050358	0.524389	22	1	-0.095958	0.44681	0.43924	1.0	1614	0	-0.095958
Ftdc2	4	0.0028923	0.0057732	0.524389	23	2	-2.1709	0.17163	0.18925	1.0	625	1	-2.1709
Skint2	1	0.0029717	0.0011469	0.295483	24	1	-3.8475	0.99703	0.99885	1.0	3628	0	-3.8475
Mpped2	4	0.0031964	0.0061046	0.524389	25	1	0.58985	0.42477	0.41996	1.0	1528	0	0.58985
1700019D03Rik	1	0.0032383	0.0022927	0.378416	26	1	-3.6564	0.99676	0.99771	1.0	3625	0	-3.6564
Trabd	4	0.0032948	0.0061071	0.524389	27	2	-1.4016	0.92344	0.94143	1.0	3294	0	-1.4016
Tulp4	4	0.0035004	0.00628	0.524389	28	1	-0.54643	0.74364	0.75744	1.0	2666	0	-0.54643
Gm3176_Gm7663_Gm7939_Gm7961_LOC100503733_LOC100862192_LOC100862271_LOC100862372_LOC101055951_LOC545763_LOC546876_LOC665734_Pramel36_Pramel39_Pramel43_Pramel46_Pramel49	1	0.0036955	0.0022927	0.378416	29	1	-3.557	0.9963	0.99771	1.0	3624	0	-3.557
Zmiz1	4	0.0042921	0.0072384	0.524389	30	2	-1.5727	0.40602	0.39997	1.0	1454	0	-1.5727
Zfp61	4	0.0043394	0.0072384	0.524389	31	2	-1.7959	0.34392	0.33713	1.0	1224	1	-1.7959
Prl7a2	4	0.0044121	0.0075218	0.524389	32	1	-0.95186	0.89976	0.91701	1.0	3213	0	-0.95186
Zpr1	4	0.0045551	0.0075218	0.524389	33	2	-1.3364	0.93414	0.94878	1.0	3334	0	-1.3364
Gm20737_Gm20773_Gm20777_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20873_Gm20910_Gm20928_Gm21198_Gm21310_Gm21440_Gm21454_Gm21660_Gm21678_Gm21794_Gm28646_Gm29109_Ssty1	1	0.0046861	0.0022927	0.378416	34	1	-3.3381	0.99531	0.99771	1.0	3621	0	-3.3381
Ripk4	4	0.0047158	0.0075242	0.524389	35	2	-1.0471	0.42858	0.41997	1.0	1539	0	-1.0471
