id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Ecpas	4	3.019e-09	1.0977e-06	0.00495	1	4	-1.0865	0.99985	0.99982	1.0	3990	0	-1.0865
Arid4b	4	8.407e-06	6.6958e-05	0.130363	2	3	-0.91262	0.75835	0.78391	1.0	2942	0	-0.91262
Rnf183	4	1.7083e-05	8.6716e-05	0.130363	3	4	-0.93351	0.99965	0.99969	1.0	3989	0	-0.93351
Abi3bp	4	4.3588e-05	0.00014599	0.143564	4	4	-0.91949	0.99996	0.99996	1.0	3991	0	-0.91949
Ptbp1	4	5.0187e-05	0.00015916	0.143564	5	3	-0.71319	0.095537	0.21682	1.0	689	1	-0.71319
Zfp869	4	6.9315e-05	0.00019868	0.14934	6	2	-0.65336	0.35932	0.53257	1.0	1684	1	-0.65336
Kctd5	4	0.00013491	0.00037211	0.164266	7	1	0.50147	0.0070818	0.034938	0.987215	125	3	0.50147
Znrf1	4	0.00014258	0.00037431	0.164266	8	3	-0.99908	0.58925	0.65838	1.0	2340	1	-0.99908
Jade2	4	0.00014651	0.00038748	0.164266	9	4	-1.2109	0.9977	0.99811	1.0	3981	0	-1.2109
Zbtb25	4	0.00015364	0.00039626	0.164266	10	3	-0.79378	0.37899	0.55029	1.0	1732	1	-0.79378
Ros1	4	0.0001573	0.00040065	0.164266	11	3	-0.92966	0.28646	0.45789	1.0	1434	1	-0.92966
Senp3	4	0.00028422	0.00069702	0.261964	12	4	-0.71444	0.99633	0.99678	1.0	3969	0	-0.71444
Stk35	4	0.00040469	0.00098242	0.339109	13	3	-1.3704	0.47265	0.59536	1.0	1974	1	-1.3704
Spns1	4	0.00041849	0.0010527	0.339109	14	3	-0.62441	0.85702	0.87441	1.0	3361	0	-0.62441
Foxf2	4	0.00060147	0.0014983	0.419931	15	4	-0.99617	0.9994	0.99952	1.0	3988	0	-0.99617
Zdhhc6	4	0.00060436	0.0014983	0.419931	16	3	-0.81661	0.73911	0.76416	1.0	2858	1	-0.81661
Zfp647	4	0.00065011	0.0016893	0.419931	17	3	-0.74755	0.98754	0.98993	1.0	3917	0	-0.74755
Fbxl17	4	0.00080356	0.0019659	0.419931	18	3	-0.66655	0.69599	0.73152	1.0	2688	1	-0.66655
Psmb1	4	0.00084656	0.0020274	0.419931	19	3	-0.7974	0.98646	0.98895	1.0	3913	0	-0.7974
Smdt1	4	0.00091407	0.0021152	0.419931	20	2	-0.37566	0.68964	0.7253	1.0	2669	1	-0.37566
Vmn1r6	4	0.00094408	0.0021262	0.419931	21	2	-0.55008	0.010348	0.039752	0.987215	162	1	-0.55008
Fam166a	4	0.00095379	0.0021394	0.419931	22	2	-0.55358	0.2672	0.42705	1.0	1356	1	-0.55358
Pcdh20	4	0.00096681	0.0021416	0.419931	23	3	-0.65506	0.28373	0.4522	1.0	1419	1	-0.65506
Fkbp1b	4	0.0011128	0.0026048	0.476132	24	4	-0.74951	0.99889	0.99918	1.0	3987	0	-0.74951
Erap1	4	0.0012137	0.0028594	0.476132	25	2	-0.34664	0.97285	0.97911	1.0	3851	0	-0.34664
Serpinb12	4	0.001255	0.002956	0.476132	26	2	-0.55472	0.8849	0.90269	1.0	3488	0	-0.55472
Rab21	4	0.0012592	0.002956	0.476132	27	4	-0.91862	0.99874	0.99906	1.0	3986	0	-0.91862
Fhod1	4	0.0013604	0.0031909	0.495545	28	3	-0.62868	0.42735	0.57892	1.0	1862	1	-0.62868
Zkscan6	4	0.0013844	0.0032963	0.495545	29	2	-0.45528	0.074586	0.18875	1.0	601	1	-0.45528
Gm20813_Gm20860_Gm20862_Gm20913_Gm20930_Gm21435	5	0.0014511	0.0042842	0.52221	30	5	-0.8155	0.99855	0.99892	1.0	3985	0	-0.8155
Sycp2	4	0.0015167	0.0037946	0.520402	31	4	-0.65825	0.99743	0.99774	1.0	3978	0	-0.65825
Chmp2a	4	0.0015249	0.0038078	0.520402	32	4	-1.1867	0.99421	0.99525	1.0	3958	0	-1.1867
Sigirr	4	0.0016082	0.0040581	0.52221	33	4	-0.67169	0.99393	0.99507	1.0	3953	0	-0.67169
