id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
D830030K20Rik_Gm10408_Gm3043_Gm8050_Gm8271	1	3.4193e-05	1.1117e-06	0.00495	1	1	-6.7122	0.99997	1.0	1.0	3932	0	-6.7122
Tmem169	4	3.9324e-05	2.3346e-05	0.05198	2	2	-2.1228	0.75817	0.79819	1.0	2934	0	-2.1228
Terf2	4	4.7901e-05	4.3357e-05	0.064356	3	3	-2.5	0.99382	0.99613	1.0	3897	0	-2.5
Rrp15	3	9.2843e-05	0.00012118	0.117822	4	2	-4.4035	0.92739	0.94671	1.0	3602	0	-4.4035
Psmb4	3	0.0002303	0.00013229	0.117822	5	2	-3.9918	0.69105	0.72941	1.0	2684	0	-3.9918
Polg2	4	0.00034193	0.00026348	0.147896	6	3	-2.8778	0.9995	0.9997	1.0	3930	0	-2.8778
Med31	4	0.00035612	0.00026348	0.147896	7	3	-2.6083	0.87212	0.88539	1.0	3388	0	-2.6083
Tshz3	4	0.00041025	0.0002657	0.147896	8	1	-0.77667	0.96481	0.97649	1.0	3756	0	-0.77667
Gm20737_Gm20772_Gm20773_Gm20777_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm21198_Gm21310_Gm21425_Gm21440_Gm21660_Gm21794_Gm28646_Gm29109	1	0.00044451	0.00090828	0.382943	9	1	-6.1181	0.99956	0.99909	1.0	3931	0	-6.1181
Eif3j1_Eif3j2	2	0.00062817	0.0021601	0.382943	10	2	-3.0884	0.99937	0.99967	1.0	3928	0	-3.0884
Tescl	4	0.00068368	0.00033463	0.165567	11	1	-1.1513	0.89269	0.91315	1.0	3463	0	-1.1513
Sys1	3	0.00073757	0.0030072	0.382943	12	2	-3.2374	0.70399	0.74181	1.0	2725	0	-3.2374
Gm14590_Gm14594_Gm14595_Gm14596_Gm14598_Gm14625_Gm16404_Gm16405_Gm16430_Gm6660_Gm6664_Gm7950_Gm7958_Slxl1	3	0.00078279	0.0030806	0.382943	13	2	-2.8072	0.58281	0.63931	1.0	2264	0	-2.8072
Gm2951_Gm7970_Gm7980_Gm8229	2	0.00087478	0.0022557	0.382943	14	2	-3.2774	0.99913	0.99958	1.0	3927	0	-3.2774
Yars	4	0.0010534	0.004239	0.382943	15	2	-1.7501	0.87195	0.88539	1.0	3387	0	-1.7501
Supt16	4	0.0010641	0.004239	0.382943	16	2	-1.9877	0.8541	0.87138	1.0	3306	0	-1.9877
Zfp865	4	0.0012304	0.0044836	0.382943	17	1	0.12891	0.50743	0.51348	1.0	1978	0	0.12891
Osgep	4	0.0012426	0.0044858	0.382943	18	2	-2.7111	0.99404	0.99635	1.0	3899	0	-2.7111
Fbxw14_Fbxw28	2	0.0014356	0.0023557	0.382943	19	1	-2.8531	0.65633	0.67849	1.0	2542	0	-2.8531
Mt3	4	0.0015036	0.0045747	0.382943	20	1	-0.91078	0.78508	0.82211	1.0	3036	0	-0.91078
Gm38529	4	0.001627	0.0046837	0.382943	21	2	-1.18	0.55647	0.57258	1.0	2155	0	-1.18
Wdfy1	4	0.00205	0.0049394	0.382943	22	1	-1.4549	0.91748	0.92746	1.0	3566	0	-1.4549
Ebf1	4	0.0020617	0.0049394	0.382943	23	2	-1.8395	0.44182	0.44425	1.0	1729	0	-1.8395
Nsa2_Nsa2-ps1	2	0.0021848	0.0027715	0.382943	24	2	-2.5343	0.99782	0.99905	1.0	3919	0	-2.5343
Taf1a	4	0.0022126	0.0049416	0.382943	25	2	-2.6716	0.79584	0.82925	1.0	3075	0	-2.6716
Zfp953	4	0.0023231	0.0049416	0.382943	26	1	-0.48077	0.86989	0.88317	1.0	3380	0	-0.48077
Gm20737_Gm20772_Gm20773_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20873_Gm20910_Gm20928_Gm21198_Gm21310_Gm21425_Gm21440_Gm21454_Gm21660_Gm21678_Gm21794_Gm28646_Gm29109_Gm7612_Ssty1	2	0.0023277	0.002816	0.382943	27	2	-2.1195	0.99767	0.999	1.0	3915	0	-2.1195
Gm3563_Vmn2r39_Vmn2r50	2	0.0023921	0.002816	0.382943	28	1	-3.3294	0.95484	0.96572	1.0	3713	0	-3.3294
Vmn2r99	4	0.0025961	0.0052484	0.382943	29	1	-0.63858	0.2074	0.21843	1.0	798	1	-0.63858
Cox6b1	4	0.003142	0.0054152	0.382943	30	1	-0.46391	0.73543	0.78787	1.0	2850	0	-0.46391
Vmn1r101_Vmn1r104_Vmn1r107_Vmn1r116_Vmn1r117_Vmn1r119_Vmn1r128_Vmn1r130_Vmn1r135_Vmn1r137_Vmn1r143_Vmn1r149_Vmn1r152_Vmn1r155_Vmn1r163_Vmn1r165_Vmn1r183_Vmn1r241_Vmn1r243_Vmn1r251_Vmn1r253_Vmn1r95	1	0.0033851	0.0019177	0.382943	31	1	-3.8205	0.99661	0.99808	1.0	3912	0	-3.8205
Rpl36a	3	0.0033937	0.0039455	0.382943	32	2	-2.6961	0.99773	0.99874	1.0	3917	0	-2.6961
Slco3a1	4	0.0034149	0.0056042	0.382943	33	1	-0.32054	0.88282	0.89823	1.0	3433	0	-0.32054
Gm13562_Snapc4	2	0.0034846	0.002816	0.382943	34	1	-1.9327	0.22653	0.23367	1.0	872	0	-1.9327
Cct8	4	0.0035858	0.0056064	0.382943	35	2	-2.1739	0.9994	0.99965	1.0	3929	0	-2.1739
Ltbp3	4	0.0036877	0.0056064	0.382943	36	1	0.37193	0.44323	0.44425	1.0	1734	0	0.37193
Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1989_Gm1993_Gm2003_Gm2005_Gm2012_Gm2030_Gm2092_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4297_Gm4836_Gm5168_Gm5169_Gm5934_Gm5935_Gm6113_Gm6121_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7438_Slx	1	0.003727	0.0028204	0.382943	37	1	-4.6565	0.99627	0.99718	1.0	3909	0	-4.6565
Zfp580	4	0.0039605	0.0056064	0.382943	38	1	0.94477	0.39427	0.40184	1.0	1539	0	0.94477
Gm2431	4	0.0042332	0.0057643	0.382943	39	1	-1.3879	0.97853	0.98756	1.0	3816	0	-1.3879
1110057P08Rik_Gm34650_Gm35004_Gm35342_Gm52260_Gm6358	1	0.0044109	0.0046792	0.382943	40	1	-4.5649	0.99559	0.99532	1.0	3907	0	-4.5649
Rapgefl1	4	0.0045058	0.0059755	0.382943	41	1	0.03582	0.65984	0.70472	1.0	2561	0	0.03582
Eif3j1	4	0.0045314	0.0059755	0.382943	42	2	-1.4017	0.88161	0.8969	1.0	3427	0	-1.4017
Pdlim4	4	0.0049077	0.0061534	0.382943	43	2	-2.1147	0.82481	0.85422	1.0	3186	0	-2.1147
Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1989_Gm1993_Gm2003_Gm2012_Gm2030_Gm2092_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4297_Gm4836_Gm5168_Gm5169_Gm5934_Gm5935_Gm6113_Gm6121_Gm6956_Gm7350_Gm7365_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7421_Gm7438_Slx	1	0.0049579	0.0046815	0.382943	44	1	-4.4864	0.99504	0.99532	1.0	3903	0	-4.4864
Trim31	4	0.0050509	0.0061534	0.382943	45	1	0.79068	0.0052984	0.0052395	0.496419	45	2	0.79068
Csnk1a1	3	0.0052656	0.0049638	0.382943	46	2	-2.2622	0.63729	0.68854	1.0	2467	0	-2.2622
Gm7151_Gm7203_Gm7207	1	0.0052999	0.0055152	0.382943	47	1	-4.4574	0.9947	0.99448	1.0	3900	0	-4.4574
Bach2	3	0.0053326	0.0049661	0.382943	48	2	-2.6093	0.99842	0.9993	1.0	3924	0	-2.6093
Mall	3	0.0054268	0.0051462	0.382943	49	1	0.31217	0.70143	0.73738	1.0	2715	0	0.31217
Lars2	4	0.0054872	0.0061556	0.382943	50	2	-2.0551	0.45025	0.44666	1.0	1768	0	-2.0551
Gm14853	4	0.0055958	0.0061556	0.382943	51	1	0.35644	0.48933	0.48215	1.0	1916	0	0.35644
Gm46683_Spin2g	2	0.0056679	0.0045503	0.382943	52	1	-2.5119	0.89579	0.92126	1.0	3477	0	-2.5119
Lars	4	0.0058682	0.0063246	0.382943	53	1	-0.93213	0.77871	0.81788	1.0	3009	0	-0.93213
Usp35	4	0.0058743	0.0063246	0.382943	54	2	-1.8107	0.37776	0.38884	1.0	1472	0	-1.8107
Gm36210	4	0.005973	0.0063246	0.382943	55	2	-1.9871	0.85995	0.87681	1.0	3332	0	-1.9871
Rpap1	4	0.0061405	0.0063246	0.382943	56	1	-0.83664	0.48884	0.48215	1.0	1912	0	-0.83664
Ppp1r42	4	0.0064128	0.0063246	0.382943	57	1	-0.62714	0.88489	0.90291	1.0	3437	0	-0.62714
Ifit3_Ifit3b	1	0.0066676	0.0055152	0.382943	58	1	-4.074	0.99333	0.99448	1.0	3895	0	-4.074
POTENTIALLY_ACTIVE_20	4	0.0066849	0.0063268	0.382943	59	1	-0.2443	0.91646	0.92694	1.0	3560	0	-0.2443
Rtraf	3	0.0067961	0.0056353	0.382943	60	2	-1.9333	0.42646	0.43391	1.0	1660	0	-1.9333
Ndufs2	4	0.0069234	0.0063268	0.382943	61	2	-1.4481	0.7559	0.79819	1.0	2924	0	-1.4481
Rem1	4	0.0071107	0.0063268	0.382943	62	2	-2.2882	0.97957	0.98783	1.0	3822	0	-2.2882
Gm15023_Gm5128_Gm7903_Pramel3	1	0.0071463	0.0055152	0.382943	63	1	-4.0204	0.99285	0.99448	1.0	3890	0	-4.0204
Yif1b	4	0.0073003	0.0067915	0.382943	64	2	-1.4932	0.95161	0.9636	1.0	3697	0	-1.4932
Ccdc86	4	0.0073549	0.0067915	0.382943	65	2	-1.7514	0.97134	0.98182	1.0	3785	0	-1.7514
4833420G17Rik	4	0.0073823	0.0067915	0.382943	66	2	-1.6926	0.87054	0.88318	1.0	3384	0	-1.6926
BC080696_Gm18118_LOC101055790_LOC665755_Pramel37_Pramel50	1	0.0074198	0.0055152	0.382943	67	1	-3.7664	0.99258	0.99448	1.0	3889	0	-3.7664
Gabpb1	4	0.0075012	0.0067915	0.382943	68	1	-0.79003	0.64246	0.68311	1.0	2492	0	-0.79003
Lzts3	4	0.00752	0.0067915	0.382943	69	2	-1.1621	0.62285	0.66027	1.0	2404	0	-1.1621
Rbbp7	4	0.0079401	0.0067937	0.382943	70	2	-1.1133	0.81567	0.84959	1.0	3144	0	-1.1133
Ppp3r1	4	0.0080255	0.0067937	0.382943	71	2	-1.5642	0.68587	0.73922	1.0	2664	0	-1.5642
Btbd35f21_Btbd35f22_Btbd35f23_Btbd35f28_Btbd35f29_Btbd35f30	1	0.0080353	0.0055175	0.382943	72	1	-4.0742	0.99196	0.99448	1.0	3885	0	-4.0742
Mecp2	4	0.0082551	0.0067937	0.382943	73	2	-0.96949	0.44341	0.44425	1.0	1736	0	-0.96949
1700091H14Rik_Gm16506_Gm17026_Gm17124_Gm17175_Gm21162_Gm21977_Gm2951_Gm3327_Gm7945_Gm7954_Gm7970_Gm7980_Gm8005_Gm8020_Gm8068_Gm8138_Gm8165_Gm8212_Gm8220_Gm8229_Gm8232_Gm8256_LOC115486427	1	0.0083088	0.0055175	0.382943	74	1	-4.0505	0.99169	0.99448	1.0	3884	0	-4.0505
Cog8	4	0.008317	0.0067937	0.382943	75	1	-0.16625	0.58772	0.62015	1.0	2284	0	-0.16625
4930555G01Rik_D830030K20Rik_Gm10338_Gm10408_Gm10410_Gm10413_Gm16434_Gm16440_Gm21103_Gm21560_Gm2244_Gm2888_Gm2897_Gm2977_Gm3012_Gm3030_Gm3043_Gm3050_Gm3115_Gm3127_Gm3182_Gm3187_Gm3248_Gm3278_Gm3411_Gm3424_Gm3476_Gm3594_Gm3629_Gm3642_Gm3685_Gm3727_Gm5458_Gm5795_Gm5797_Gm6337_Gm6676_Gm7876_Gm8050_Gm8246_Gm8271_Gm8279_Gm9602_LOC100862122_LOC108168187	1	0.0084456	0.0055175	0.382943	76	1	-4.0402	0.99155	0.99448	1.0	3883	0	-4.0402
Eef1b2	4	0.0085888	0.0070583	0.392884	77	1	-1.056	0.70438	0.75779	1.0	2727	0	-1.056
Mup-ps18_Mup-ps21_Mup1_Mup10_Mup11_Mup12_Mup13_Mup14_Mup15_Mup16_Mup17_Mup18_Mup19_Mup2_Mup22_Mup7_Mup8_Mup9	1	0.0087191	0.0055175	0.382943	78	1	-3.9966	0.99128	0.99448	1.0	3882	0	-3.9966
Stk11ip	4	0.0088605	0.0073763	0.39492	79	1	0.2024	0.33411	0.33447	1.0	1279	0	0.2024
Gm20784_Gm21378_Ppp4r2	1	0.0089927	0.0055175	0.382943	80	1	-3.9761	0.99101	0.99448	1.0	3881	0	-3.9761
Stn1	4	0.009083	0.0073763	0.39492	81	2	-1.2075	0.85261	0.87138	1.0	3296	0	-1.2075
Rhox11-ps2	4	0.0094038	0.0073785	0.39492	82	1	0.38296	0.54476	0.55856	1.0	2108	0	0.38296
POTENTIALLY_ACTIVE_25	2	0.0096191	0.0101	0.493983	83	1	-2.8023	0.99088	0.99528	1.0	3880	0	-2.8023
Ngb	4	0.0096754	0.0076409	0.400291	84	1	-0.3319	0.57849	0.61465	1.0	2236	0	-0.3319
Gm12191_Gm6570_Rpl30_Rpl30-ps1_Rpl30-ps10_Rpl30-ps3_Rpl30-ps8_Rpl30-ps9	1	0.0098133	0.0055175	0.382943	85	1	-3.8652	0.99019	0.99448	1.0	3879	0	-3.8652
Btbd11	4	0.009947	0.0079477	0.411524	86	1	-0.38757	0.29917	0.30365	1.0	1139	0	-0.38757
Cad	4	0.010106	0.0082501	0.417473	87	2	-2.432	0.46203	0.45855	1.0	1816	0	-2.432
Proca1	4	0.010266	0.0082501	0.417473	88	2	-2.4338	0.8257	0.85422	1.0	3190	0	-2.4338
Paqr6	4	0.01049	0.0085591	0.428246	89	1	-1.5385	0.97511	0.98439	1.0	3804	0	-1.5385
Spata5l1	4	0.010982	0.012566	0.493983	90	2	-0.67705	0.0066849	0.006289	0.499161	53	1	-0.67705
Mageh1	4	0.011032	0.012566	0.493983	91	1	-0.23817	0.83188	0.85962	1.0	3212	0	-0.23817
AF067061	3	0.011547	0.010976	0.493983	92	1	-1.7174	0.4116	0.41652	1.0	1597	0	-1.7174
Nip7	4	0.011584	0.012566	0.493983	93	2	-0.9691	0.41923	0.42965	1.0	1629	0	-0.9691
C030006K11Rik	4	0.011686	0.012566	0.493983	94	2	-1.3453	0.39107	0.39925	1.0	1525	0	-1.3453
Kif9	4	0.01172	0.012566	0.493983	95	2	-1.8402	0.95911	0.9718	1.0	3729	0	-1.8402
Anxa11_Gm2260_Gm2274	4	0.011846	0.012568	0.493983	96	1	-1.0569	0.9643	0.97606	1.0	3754	0	-1.0569
Polr3k	4	0.011994	0.012568	0.493983	97	2	-1.7172	0.90532	0.91889	1.0	3514	0	-1.7172
Cmip	4	0.012029	0.012568	0.493983	98	2	-1.1995	0.9923	0.99522	1.0	3887	0	-1.1995
Prrg3	4	0.012117	0.012568	0.493983	99	1	-1.0626	0.92702	0.93208	1.0	3600	0	-1.0626
Hhipl2	4	0.012167	0.012568	0.493983	100	2	-0.85637	0.74153	0.78901	1.0	2870	0	-0.85637
Tsfm	4	0.012236	0.012568	0.493983	101	2	-0.42795	0.48652	0.47979	1.0	1903	0	-0.42795
Msl3l2	4	0.012271	0.012568	0.493983	102	2	-0.99649	0.26308	0.26569	1.0	1003	1	-0.99649
1700088E04Rik	2	0.012339	0.011914	0.493983	103	1	-1.5707	0.36839	0.39904	1.0	1437	0	-1.5707
Cert1	4	0.012388	0.012568	0.493983	104	1	-0.19458	0.1745	0.18868	1.0	680	1	-0.19458
Banf2	4	0.012446	0.012568	0.493983	105	2	-1.3088	0.2528	0.26276	1.0	959	1	-1.3088
Aars2	4	0.012516	0.012568	0.493983	106	2	-1.9504	0.8638	0.87847	1.0	3347	0	-1.9504
Dlgap5	4	0.012659	0.012568	0.493983	107	1	-0.7011	0.21973	0.23308	1.0	846	1	-0.7011
Rgs21	4	0.01293	0.012866	0.493983	108	1	-0.0046074	0.72227	0.77455	1.0	2803	0	-0.0046074
Aurkc_Gm12463	1	0.012959	0.0074496	0.39492	109	1	-2.2315	0.98704	0.99255	1.0	3864	0	-2.2315
Mrps15	4	0.013012	0.012866	0.493983	110	2	-1.5067	0.94365	0.95545	1.0	3669	0	-1.5067
Tmem190	4	0.01312	0.012866	0.493983	111	2	-1.4666	0.76257	0.80276	1.0	2945	0	-1.4666
Lrrc18	4	0.0133	0.012866	0.493983	112	2	-1.647	0.29707	0.30365	1.0	1132	0	-1.647
Iars2	4	0.013518	0.012868	0.493983	113	2	-1.4456	0.97098	0.98122	1.0	3781	0	-1.4456
Tmem145	3	0.013581	0.016054	0.569619	114	1	-0.14297	0.82868	0.84734	1.0	3199	0	-0.14297
Stk31	4	0.013742	0.012868	0.493983	115	1	-1.5533	0.22381	0.23596	1.0	861	1	-1.5533
Gm40378_Gm40595_Gm45988_Gm46353_Gm46911	3	0.013987	0.016054	0.569619	116	1	0.35226	0.62655	0.68463	1.0	2429	0	0.35226
Podnl1	4	0.014554	0.016243	0.569619	117	1	-0.25269	0.42413	0.43441	1.0	1650	0	-0.25269
